0.011261261,0.286677909,0.999948382
0.012387387,0.287521079,0.999948144
0.012387387,0.288364250,0.999947667
0.012387387,0.290050590,0.999947429
0.012387387,0.291736931,0.999946713
0.012387387,0.293423272,0.999946237
0.012387387,0.294266442,0.999945641
0.012387387,0.295952782,0.999945521
0.012387387,0.301854975,0.999941230
0.013513514,0.302698145,0.999940634
0.013513514,0.310286678,0.999936700
0.013513514,0.312816189,0.999936581
0.013513514,0.322091062,0.999931812
0.013513514,0.323777403,0.999931693
0.013513514,0.328836425,0.999929309
0.013513514,0.330522766,0.999928832
0.014639640,0.331365936,0.999928713
0.014639640,0.338111298,0.999925852
0.014639640,0.339797639,0.999925733
0.014639640,0.341483980,0.999924064
0.014639640,0.343170320,0.999923587
0.014639640,0.346543002,0.999922037
0.014639640,0.348229342,0.999921918
0.014639640,0.354131535,0.999918103
0.014639640,0.355817875,0.999917865
0.014639640,0.365935919,0.999911547
0.015765766,0.366779089,0.999909878
0.015765766,0.376053963,0.999903202
0.015765766,0.377740304,0.999902487
0.015765766,0.381956155,0.999898672
0.015765766,0.383642496,0.999898434
0.015765766,0.399662732,0.999876976
0.016891892,0.399662732,0.999875665
0.016891892,0.402192243,0.999874353
0.019144144,0.402192243,0.999873281
0.019144144,0.403035413,0.999871731
0.019144144,0.404721754,0.999871016
0.019144144,0.408937605,0.999868989
0.020270270,0.408937605,0.999868512
0.020270270,0.421585160,0.999853253
0.021396396,0.421585160,0.999849319
0.021396396,0.435075885,0.999834895
0.022522523,0.435075885,0.999833703
0.022522523,0.436762226,0.999831200
0.023648649,0.436762226,0.999830842
0.023648649,0.442664418,0.999821007
0.023648649,0.444350759,0.999820411
0.023648649,0.452782462,0.999805272
0.023648649,0.454468803,0.999803364
0.024774775,0.454468803,0.999803126
0.024774775,0.473018550,0.999782145
0.025900901,0.473018550,0.999778688
0.025900901,0.474704890,0.999777019
0.025900901,0.476391231,0.999775589
0.025900901,0.483979764,0.999763191
0.027027027,0.483979764,0.999761403
0.027027027,0.490725126,0.999740541
0.028153153,0.490725126,0.999740064
0.028153153,0.498313659,0.999716461
0.030405405,0.498313659,0.999713600
0.030405405,0.504215852,0.999694347
0.031531532,0.504215852,0.999690056
0.031531532,0.514333895,0.999659777
0.032657658,0.514333895,0.999659300
0.032657658,0.517706577,0.999655366
0.034909910,0.517706577,0.999651551
0.034909910,0.521922428,0.999642491
0.034909910,0.523608769,0.999642134
0.034909910,0.529510961,0.999627233
0.036036036,0.529510961,0.999626517
0.036036036,0.531197302,0.999621630
0.037162162,0.531197302,0.999617696
0.037162162,0.537099494,0.999608696
0.038288288,0.537099494,0.999605358
0.038288288,0.539629005,0.999603093
0.039414414,0.539629005,0.999601543
0.039414414,0.543001686,0.999590456
0.040540541,0.543001686,0.999583185
0.040540541,0.543844857,0.999582708
0.041666667,0.543844857,0.999579728
0.041666667,0.547217538,0.999562562
0.041666667,0.548903879,0.999558151
0.041666667,0.551433390,0.999552429
0.042792793,0.551433390,0.999550998
0.042792793,0.552276560,0.999548852
0.043918919,0.552276560,0.999546349
0.043918919,0.553962901,0.999542117
0.045045045,0.553962901,0.999535084
0.045045045,0.554806071,0.999528646
0.046171171,0.554806071,0.999528170
0.046171171,0.562394604,0.999503613
0.047297297,0.562394604,0.999501705
0.047297297,0.579258010,0.999433935
0.048423423,0.580101180,0.999432862
0.048423423,0.580944351,0.999432147
0.052927928,0.580944351,0.999400258
0.052927928,0.583473862,0.999386311
0.054054054,0.583473862,0.999382734
0.054054054,0.591905565,0.999312043
0.055180180,0.591905565,0.999307156
0.055180180,0.596121417,0.999277055
0.056306306,0.596121417,0.999273360
0.056306306,0.597807757,0.999272525
0.057432432,0.597807757,0.999268830
0.057432432,0.603709949,0.999238610
0.058558559,0.603709949,0.999228954
0.058558559,0.607082631,0.999215245
0.058558559,0.608768971,0.999207795
0.058558559,0.613827993,0.999190390
0.059684685,0.613827993,0.999182045
0.059684685,0.616357504,0.999166012
0.060810811,0.616357504,0.999159813
0.060810811,0.619730185,0.999153972
0.061936937,0.619730185,0.999152899
0.061936937,0.622259696,0.999114335
0.063063063,0.622259696,0.999102831
0.063063063,0.623102867,0.999100447
0.065315315,0.623102867,0.999096870
0.065315315,0.639123103,0.999016285
0.066441441,0.639123103,0.999006927
0.066441441,0.640809444,0.999000251
0.068693694,0.640809444,0.998979211
0.068693694,0.644182125,0.998937190
0.069819820,0.644182125,0.998933136
0.069819820,0.650084317,0.998891771
0.072072072,0.650084317,0.998888433
0.072072072,0.650927487,0.998873293
0.073198198,0.650927487,0.998867154
0.073198198,0.655986509,0.998807311
0.075450450,0.655986509,0.998780191
0.075450450,0.656829680,0.998774230
0.077702703,0.656829680,0.998762250
0.077702703,0.658516020,0.998759866
0.079954955,0.658516020,0.998736322
0.079954955,0.661888702,0.998656750
0.082207207,0.661888702,0.998645723
0.082207207,0.664418212,0.998624206
0.083333333,0.664418212,0.998622060
0.083333333,0.667790894,0.998597443
0.084459459,0.667790894,0.998576045
0.084459459,0.672006745,0.998486876
0.085585586,0.672006745,0.998467624
0.085585586,0.672849916,0.998466492
0.086711712,0.672849916,0.998424411
0.086711712,0.682124789,0.998324215
0.087837838,0.682124789,0.998314857
0.087837838,0.682967960,0.998273253
0.090090090,0.682967960,0.998250067
0.090090090,0.688026981,0.998197377
0.091216216,0.688026981,0.998188674
0.091216216,0.690556492,0.998095095
0.092342342,0.690556492,0.998073578
0.092342342,0.693086003,0.997993469
0.093468468,0.693086003,0.997970641
0.093468468,0.695615514,0.997921288
0.095720721,0.695615514,0.997863472
0.095720721,0.697301855,0.997784317
0.096846847,0.697301855,0.997780740
0.096846847,0.698145025,0.997755826
0.097972973,0.698145025,0.997735143
0.097972973,0.701517707,0.997630715
0.099099099,0.701517707,0.997629881
0.099099099,0.704047218,0.997563958
0.100225225,0.704047218,0.997562528
0.100225225,0.704890388,0.997560024
0.101351351,0.704890388,0.997518063
0.101351351,0.707419899,0.997465849
0.102477477,0.707419899,0.997462630
0.102477477,0.712478921,0.997376084
0.104729730,0.712478921,0.997320831
0.104729730,0.715008432,0.997255027
0.105855856,0.715008432,0.997240543
0.105855856,0.719224283,0.997139931
0.109234234,0.719224283,0.997106969
0.109234234,0.723440135,0.997070551
0.110360360,0.723440135,0.997039855
0.110360360,0.725126476,0.996937037
0.112612613,0.725126476,0.996915340
0.112612613,0.725969646,0.996862173
0.114864865,0.725969646,0.996843815
0.114864865,0.727655987,0.996831000
0.115990991,0.727655987,0.996816456
0.115990991,0.731028668,0.996665061
0.118243243,0.731028668,0.996640444
0.118243243,0.731871838,0.996627271
0.120495495,0.731871838,0.996582925
0.120495495,0.735244519,0.996461570
0.126126126,0.735244519,0.996249139
0.126126126,0.736930860,0.996129036
0.127252252,0.736930860,0.996120512
0.127252252,0.737774030,0.996080816
0.128378378,0.737774030,0.996078551
0.128378378,0.739460371,0.996061385
0.131756757,0.739460371,0.996011972
0.131756757,0.741146712,0.995991170
0.137387387,0.741146712,0.995905995
0.137387387,0.741989882,0.995898426
0.140765766,0.741989882,0.995742023
0.140765766,0.742833052,0.995688379
0.144144144,0.742833052,0.995637119
0.144144144,0.745362563,0.995596111
0.145270270,0.745362563,0.995591164
0.145270270,0.747892074,0.995421350
0.147522523,0.747892074,0.995355487
0.147522523,0.748735245,0.995303750
0.148648649,0.748735245,0.995299816
0.148648649,0.751264755,0.995273292
0.153153153,0.751264755,0.995133221
0.153153153,0.752107926,0.995114207
0.154279279,0.752107926,0.995049417
0.154279279,0.752951096,0.995000005
0.162162162,0.752951096,0.994805157
0.162162162,0.753794266,0.994786024
0.164414414,0.753794266,0.994653821
0.164414414,0.756323777,0.994576573
0.166666667,0.756323777,0.994519770
0.166666667,0.757166948,0.994392455
0.167792793,0.757166948,0.994348824
0.167792793,0.758010118,0.994306743
0.173423423,0.758010118,0.994101942
0.173423423,0.759696459,0.994058728
0.183558559,0.759696459,0.993676960
0.183558559,0.760539629,0.993614256
0.185810811,0.760539629,0.993518770
0.185810811,0.761382799,0.993425012
0.194819820,0.761382799,0.993073046
0.194819820,0.764755481,0.992832422
0.197072072,0.764755481,0.992787182
0.197072072,0.765598651,0.992778599
0.198198198,0.765598651,0.992724359
0.198198198,0.766441821,0.992634714
0.203828829,0.766441821,0.992500365
0.203828829,0.767284992,0.992445886
0.204954955,0.767284992,0.992381155
0.204954955,0.768128162,0.992339849
0.208333333,0.768128162,0.992151260
0.208333333,0.770657673,0.991898537
0.213963964,0.770657673,0.991743982
0.213963964,0.771500843,0.991720200
0.218468468,0.771500843,0.991459846
0.218468468,0.774030354,0.991183400
0.220720721,0.774030354,0.991113126
0.220720721,0.775716695,0.990988076
0.224099099,0.775716695,0.990875959
0.224099099,0.779089376,0.990623295
0.225225225,0.779089376,0.990611017
0.225225225,0.779932546,0.990608931
0.228603604,0.779932546,0.990386367
0.228603604,0.780775717,0.990382373
0.229729730,0.780775717,0.990318894
0.229729730,0.783305228,0.989945590
0.230855856,0.783305228,0.989774585
0.230855856,0.785834739,0.989596784
0.237612613,0.785834739,0.989405930
0.237612613,0.786677909,0.989311099
0.239864865,0.786677909,0.989287257
0.239864865,0.787521079,0.989136577
0.243243243,0.787521079,0.988943458
0.243243243,0.790893761,0.988814890
0.246621622,0.790893761,0.988672197
0.246621622,0.791736931,0.988661289
0.250000000,0.791736931,0.988513172
0.250000000,0.792580101,0.988480449
0.251126126,0.792580101,0.988382757
0.251126126,0.793423272,0.988240600
0.256756757,0.793423272,0.987824678
0.256756757,0.794266442,0.987685204
0.257882883,0.794266442,0.987649262
0.257882883,0.795952782,0.987481833
0.259009009,0.795952782,0.987447917
0.259009009,0.796795953,0.987439215
0.260135135,0.796795953,0.987374663
0.260135135,0.797639123,0.987340748
0.266891892,0.797639123,0.986667097
0.266891892,0.799325464,0.986603737
0.270270270,0.799325464,0.986505687
0.270270270,0.800168634,0.986496508
0.271396396,0.800168634,0.986292124
0.271396396,0.802698145,0.985728323
0.274774775,0.802698145,0.985593855
0.274774775,0.803541315,0.985579133
0.280405405,0.803541315,0.985342860
0.280405405,0.804384486,0.985303760
0.287162162,0.804384486,0.984865546
0.287162162,0.805227656,0.984792352
0.297297297,0.805227656,0.984048963
0.297297297,0.806070826,0.983786285
0.304054054,0.806070826,0.983632207
0.304054054,0.806913997,0.983360648
0.309684685,0.806913997,0.983123004
0.309684685,0.808600337,0.982828021
0.311936937,0.808600337,0.982718706
0.311936937,0.809443508,0.982665062
0.318693694,0.809443508,0.982310116
0.318693694,0.810286678,0.982204974
0.319819820,0.810286678,0.982011676
0.319819820,0.811129848,0.982006192
0.325450450,0.811129848,0.981882513
0.325450450,0.811973019,0.981882393
0.329954955,0.811973019,0.981527150
0.329954955,0.812816189,0.981519580
0.333333333,0.812816189,0.981333673
0.333333333,0.814502530,0.980762064
0.336711712,0.814502530,0.980726182
0.336711712,0.815345700,0.980570495
0.340090090,0.815345700,0.980115414
0.340090090,0.816188870,0.980060458
0.344594595,0.816188870,0.979819596
0.344594595,0.817032040,0.979794443
0.347972973,0.817032040,0.979511142
0.347972973,0.817875211,0.979430318
0.353603604,0.817875211,0.979282916
0.353603604,0.818718381,0.979235828
0.362612613,0.818718381,0.978484213
0.362612613,0.820404722,0.978260696
0.365990991,0.820404722,0.977910221
0.365990991,0.822091062,0.977792025
0.368243243,0.822091062,0.977715552
0.368243243,0.823777403,0.977456152
0.375000000,0.823777403,0.976905107
0.375000000,0.826306914,0.976819217
0.380630631,0.826306914,0.976323307
0.380630631,0.827150084,0.976177633
0.384009009,0.827150084,0.975995481
0.384009009,0.827993255,0.975887835
0.385135135,0.827993255,0.975773752
0.385135135,0.828836425,0.975581169
0.387387387,0.828836425,0.975466132
0.387387387,0.829679595,0.975293756
0.391891892,0.829679595,0.975051641
0.391891892,0.830522766,0.974711597
0.402027027,0.830522766,0.973696649
0.402027027,0.831365936,0.973597348
0.406531532,0.831365936,0.973398805
0.406531532,0.832209106,0.973385930
0.407657658,0.832209106,0.973261356
0.407657658,0.833895447,0.973238707
0.411036036,0.833895447,0.972794235
0.411036036,0.834738617,0.972764790
0.412162162,0.834738617,0.972764134
0.412162162,0.835581788,0.972685695
0.417792793,0.835581788,0.972418129
0.417792793,0.836424958,0.972224653
0.422297297,0.836424958,0.971855998
0.422297297,0.837268128,0.971836030
0.423423423,0.837268128,0.971522152
0.423423423,0.838111298,0.971502781
0.425675676,0.838111298,0.971498072
0.425675676,0.840640809,0.970974386
0.427927928,0.840640809,0.970418274
0.427927928,0.841483980,0.970408380
0.429054054,0.841483980,0.970136225
0.429054054,0.842327150,0.969834983
0.435810811,0.842327150,0.969497144
0.435810811,0.843170320,0.969417572
0.436936937,0.843170320,0.969277382
0.436936937,0.844013491,0.969252944
0.443693694,0.844013491,0.968039691
0.443693694,0.844856661,0.967926085
0.448198198,0.844856661,0.967230141
0.448198198,0.845699831,0.967171609
0.451576577,0.845699831,0.966830015
0.451576577,0.846543002,0.966760933
0.480855856,0.846543002,0.964303792
0.480855856,0.847386172,0.964264452
0.490990991,0.847386172,0.963211477
0.490990991,0.848229342,0.963021219
0.496621622,0.848229342,0.962200999
0.496621622,0.849072513,0.962134898
0.498873874,0.849072513,0.961719275
0.498873874,0.850758853,0.961568356
0.506756757,0.850758853,0.961075366
0.506756757,0.851602024,0.960991681
0.511261261,0.851602024,0.960446179
0.511261261,0.852445194,0.960418046
0.516891892,0.852445194,0.959427655
0.516891892,0.853288364,0.959329903
0.519144144,0.853288364,0.959126294
0.519144144,0.854131535,0.959072351
0.525900901,0.854131535,0.958485305
0.525900901,0.854974705,0.958414495
0.538288288,0.854974705,0.957129896
0.538288288,0.855817875,0.957118988
0.545045045,0.855817875,0.956053317
0.545045045,0.856661046,0.955660701
0.551801802,0.856661046,0.954063356
0.551801802,0.857504216,0.954043746
0.552927928,0.857504216,0.954005539
0.552927928,0.858347386,0.954003930
0.586711712,0.858347386,0.949878931
0.586711712,0.859190556,0.949833989
0.595720721,0.859190556,0.948344111
0.595720721,0.860033727,0.948138297
0.596846847,0.860033727,0.948075414
0.596846847,0.860876897,0.948060513
0.612612613,0.860876897,0.945799947
0.612612613,0.861720067,0.945447326
0.614864865,0.861720067,0.945386767
0.614864865,0.862563238,0.945370793
0.621621622,0.862563238,0.944338918
0.621621622,0.863406408,0.944326043
0.623873874,0.863406408,0.943813741
0.623873874,0.864249578,0.943526924
0.626126126,0.864249578,0.943432570
0.626126126,0.865092749,0.943190932
0.629504505,0.865092749,0.942880094
0.629504505,0.865935919,0.942557693
0.638513514,0.865935919,0.940836906
0.638513514,0.866779089,0.940814853
0.641891892,0.866779089,0.940617263
0.641891892,0.867622260,0.940606475
0.644144144,0.867622260,0.940315068
0.644144144,0.868465430,0.939861596
0.647522523,0.868465430,0.939032435
0.647522523,0.869308600,0.938900054
0.653153153,0.869308600,0.938561141
0.653153153,0.870151771,0.938487947
0.665540541,0.870151771,0.935234666
0.665540541,0.870994941,0.935132802
0.682432432,0.870994941,0.931277215
0.682432432,0.871838111,0.930909514
0.685810811,0.871838111,0.930390596
0.685810811,0.872681282,0.930291831
0.711711712,0.872681282,0.922871828
0.711711712,0.873524452,0.922846973
0.712837838,0.873524452,0.922780812
0.712837838,0.874367622,0.921791852
0.745495495,0.874367622,0.916479170
0.745495495,0.875210793,0.916310966
0.746621622,0.875210793,0.916126132
0.746621622,0.876053963,0.915698051
0.762387387,0.876053963,0.911929905
0.762387387,0.876897133,0.911800861
0.763513514,0.876897133,0.911627173
0.763513514,0.877740304,0.911439180
0.771396396,0.877740304,0.910416901
0.771396396,0.878583474,0.909787476
0.829954955,0.878583474,0.895896554
0.829954955,0.879426644,0.895655692
0.837837838,0.879426644,0.893778741
0.837837838,0.880269815,0.892871380
0.879504505,0.880269815,0.880631804
0.879504505,0.881112985,0.880280375
0.882882883,0.881112985,0.879165053
0.882882883,0.882799325,0.878868222
0.888513514,0.882799325,0.878087163
0.888513514,0.883642496,0.878004789
0.898648649,0.883642496,0.874621093
0.898648649,0.884485666,0.874612987
0.902027027,0.884485666,0.874444306
0.902027027,0.885328836,0.874298751
0.952702703,0.885328836,0.859361649
0.952702703,0.886172007,0.858999372
0.986486486,0.886172007,0.849030495
0.986486486,0.887015177,0.848580003
1.001126126,0.887015177,0.842219234
1.001126126,0.887858347,0.842176199
1.021396396,0.887858347,0.834170341
1.021396396,0.888701518,0.833943009
1.025900901,0.888701518,0.832823932
1.025900901,0.889544688,0.832200229
1.036036036,0.889544688,0.829203248
1.036036036,0.890387858,0.828757226
1.059684685,0.890387858,0.821236014
1.059684685,0.891231029,0.821186781
1.070945946,0.891231029,0.818319321
1.070945946,0.892074199,0.817810535
1.111486486,0.892074199,0.803661346
1.111486486,0.892917369,0.803495944
1.115990991,0.892917369,0.802652061
1.115990991,0.893760540,0.802556813
1.143018018,0.893760540,0.794541895
1.143018018,0.894603710,0.794227421
1.145270270,0.894603710,0.793450832
1.145270270,0.895446880,0.792822301
1.185810811,0.895446880,0.780791223
1.185810811,0.896290051,0.780698299
1.265765766,0.896290051,0.757913768
1.265765766,0.897133221,0.757277608
1.310810811,0.897133221,0.742166758
1.310810811,0.897976391,0.741763294
1.315315315,0.897976391,0.740468323
1.315315315,0.898819562,0.740391672
1.337837838,0.898819562,0.733125687
1.337837838,0.899662732,0.732371747
1.338963964,0.899662732,0.731509686
1.338963964,0.900505902,0.731275678
1.342342342,0.900505902,0.729637682
1.342342342,0.901349073,0.729458928
1.409909910,0.901349073,0.708632886
1.409909910,0.902192243,0.707792938
1.432432432,0.902192243,0.698216796
1.432432432,0.903035413,0.697847903
1.458333333,0.903035413,0.691523433
1.458333333,0.903878583,0.690940201
1.554054054,0.903878583,0.662270606
1.554054054,0.904721754,0.662190795
1.603603604,0.904721754,0.648237109
1.603603604,0.905564924,0.648046434
1.606981982,0.905564924,0.646632671
1.606981982,0.906408094,0.646153629
1.611486486,0.906408094,0.644138873
1.611486486,0.907251265,0.643813431
1.739864865,0.907251265,0.605316520
1.739864865,0.908094435,0.605267048
1.778153153,0.908094435,0.596304715
1.778153153,0.908937605,0.595986962
1.787162162,0.908937605,0.594192207
1.787162162,0.909780776,0.593847573
1.788288288,0.909780776,0.593453288
1.788288288,0.910623946,0.591986001
1.815315315,0.910623946,0.583157957
1.815315315,0.911467116,0.582804918
1.836711712,0.911467116,0.575436294
1.836711712,0.912310287,0.574130177
1.854729730,0.912310287,0.569843113
1.854729730,0.913153457,0.569679260
1.907657658,0.913153457,0.554633319
1.907657658,0.913996627,0.554603100
1.912162162,0.913996627,0.552467883
1.912162162,0.914839798,0.552147985
1.914414414,0.914839798,0.552058935
1.914414414,0.915682968,0.551963449
2.227477477,0.915682968,0.471024543
2.227477477,0.916526138,0.470723957
2.229729730,0.916526138,0.470460117
2.229729730,0.917369309,0.470376492
2.246621622,0.917369309,0.466036975
2.246621622,0.918212479,0.466023743
2.310810811,0.918212479,0.452031165
2.310810811,0.919055649,0.451995105
2.346846847,0.919055649,0.442149729
2.346846847,0.919898820,0.441827655
2.390765766,0.919898820,0.430779904
2.390765766,0.920741990,0.430556595
2.939189189,0.920741990,0.326910466
2.939189189,0.921585160,0.326669455
3.009009009,0.921585160,0.315754712
3.009009009,0.922428331,0.315749347
3.050675676,0.922428331,0.309364527
3.050675676,0.923271501,0.308640301
3.162162162,0.923271501,0.290466964
3.162162162,0.924114671,0.290288687
3.721846847,0.924114671,0.221389741
3.721846847,0.924957841,0.221115887
3.769144144,0.924957841,0.217299476
3.769144144,0.925801012,0.217254177
4.245495495,0.925801012,0.179714128
4.245495495,0.926644182,0.179587841
4.284909910,0.926644182,0.177105322
4.284909910,0.927487352,0.176960260
4.360360360,0.927487352,0.172318578
4.360360360,0.928330523,0.172248453
4.546171171,0.928330523,0.161002398
4.546171171,0.929173693,0.160990521
5.271396396,0.929173693,0.125139281
5.271396396,0.930016863,0.125134811
5.355855856,0.930016863,0.122418828
5.355855856,0.930860034,0.122338973
5.384009009,0.930860034,0.121769257
5.384009009,0.931703204,0.121749222
5.388513514,0.931703204,0.121628389
5.388513514,0.932546374,0.121592090
5.468468468,0.932546374,0.119066060
5.468468468,0.933389545,0.118961267
5.474099099,0.933389545,0.118836828
5.476351351,0.933389545,0.118818812
5.479729730,0.933389545,0.118763849
5.479729730,0.934232715,0.118760563
6.199324324,0.934232715,0.099100590
6.201576577,0.934232715,0.099096760
6.525900901,0.934232715,0.092655294
6.525900901,0.935075885,0.092639543
6.617117117,0.935075885,0.091100782
6.617117117,0.935919056,0.091089122
6.772522523,0.935919056,0.088339493
6.772522523,0.936762226,0.088296235
7.431306306,0.936762226,0.079809606
7.431306306,0.937605396,0.079781637
7.447072072,0.937605396,0.079606891
7.447072072,0.938448567,0.079606600
7.495495495,0.938448567,0.079018451
7.495495495,0.939291737,0.078999773
9.148648649,0.939291737,0.064106412
9.148648649,0.940134907,0.064089142
9.971846847,0.940134907,0.059363354
9.971846847,0.940978078,0.059363220
10.591216216,0.940978078,0.056453422
10.593468468,0.940978078,0.056447841
10.670045045,0.940978078,0.056140430
10.672297297,0.940978078,0.056137249
11.879504505,0.940978078,0.051605359
11.881756757,0.940978078,0.051604886
12.132882883,0.940978078,0.050814912
12.135135135,0.940978078,0.050811924
12.375000000,0.940978078,0.050001200
